Numer zlecenia;Numer art.;Nowych bel;reszta
53526;18866730;6;2560
53526;19016730;2;0
53526;19315730;8;3547
53526;19671000;10;1694
53526;202609;5;2018
53526;202623;9;2054

Lista okien i drzwi dla tego zlecenia:
Lp.;Szerokosc;Wysokosc;Typ profilu;Ilosc sztuk;Referencja
1;3568;1295;BLOK;1;D5366
2;2431;1295;BLOK;1;D5366
3;2211;1395;BLOK;1;D5463
4;1885;1295;BLOK;1;D4827
5;1834;1295;BLOK;1;D4827
6;1719;1395;BLOK;1;D5463
Laczna liczba sztuk okien i drzwi:;6
Laczna liczba skrzydel:;8
Laczna liczba szyb:;15

Klient:AKROBUD SOKO£OWSKI SPÓ£KA KOMANDYTOWA
